run_id,model,revision,date,accuracy,ci_low,ci_high,n_items
MOJAVE-2026-0487-DB5B,Yi-34B,ec9910,2026-05-15,0.6313,0.597,0.665,818
MOJAVE-2026-0444-A13F,Command-R,9d2c67,2026-03-04,0.6215,0.594,0.649,820
MOJAVE-2026-0505-FB71,Atlas-70B-Instruct,656abd,2026-05-21,0.6682,0.633,0.703,820
MOJAVE-2026-0471-102B,Atlas-70B-Instruct,0f3ebd,2026-02-07,0.6907,0.657,0.725,820
MOJAVE-2026-0426-9749,Gemma-2-27B,d7a94d,2026-03-17,0.5874,0.558,0.617,812
MOJAVE-2026-0435-A7A1,Llama-3-8B,4735af,2026-05-18,0.7093,0.672,0.747,820
MOJAVE-2026-0318-834C,Gemma-2-27B,49fe85,2026-02-03,0.6401,0.613,0.667,812
MOJAVE-2026-0398-111B,Phi-3-medium,f54244,2026-02-28,0.6596,0.631,0.688,812
MOJAVE-2026-0393-FAF8,Yi-34B,b57a6a,2026-05-14,0.5617,0.527,0.596,820
MOJAVE-2026-0245-4FAB,Gemma-2-27B,552454,2026-02-14,0.6713,0.645,0.698,818
MOJAVE-2026-0206-0F55,Llama-3-8B,77064c,2026-05-06,0.6591,0.631,0.687,820
MOJAVE-2026-0268-6B52,Qwen2-72B,a4ca83,2026-05-04,0.6132,0.573,0.653,812
MOJAVE-2026-0504-4DDC,Phi-3-medium,ff769e,2026-02-07,0.5800,0.540,0.620,820
MOJAVE-2026-0222-FD42,Llama-3-8B,2577c1,2026-03-15,0.5913,0.555,0.628,820
MOJAVE-2026-0398-12CA,Phi-3-medium,130414,2026-02-07,0.6432,0.615,0.672,820
MOJAVE-2026-0391-9F45,Gemma-2-27B,740572,2026-03-19,0.6274,0.594,0.661,820
MOJAVE-2026-0279-4F91,Mistral-7B-base,e88e75,2026-03-27,0.6477,0.612,0.684,818
MOJAVE-2026-0301-AFDD,Command-R,f33c1a,2026-05-16,0.6466,0.615,0.678,812
MOJAVE-2026-0220-8329,Llama-3-8B,f6724b,2026-04-08,0.6684,0.637,0.699,820
MOJAVE-2026-0351-8523,Yi-34B,2ce933,2026-02-05,0.5865,0.553,0.620,820
MOJAVE-2026-0344-365F,Llama-3-8B,ead81d,2026-03-24,0.5527,0.524,0.582,820
MOJAVE-2026-0231-0BED,Qwen2-72B,2d1ef7,2026-04-12,0.6350,0.595,0.675,812
MOJAVE-2026-0271-E414,Gemma-2-27B,7349db,2026-04-22,0.6673,0.634,0.700,818
MOJAVE-2026-0210-798C,Atlas-70B-Instruct,e903ae,2026-04-23,0.5999,0.574,0.625,820
MOJAVE-2026-0447-1138,Llama-3-8B,bb01ea,2026-04-11,0.5719,0.546,0.598,820
MOJAVE-2026-0389-BCAC,Command-R,0b620d,2026-03-26,0.7041,0.674,0.734,812
MOJAVE-2026-0240-DF00,Yi-34B,db77b9,2026-05-26,0.5548,0.522,0.587,812
MOJAVE-2026-0395-952A,DBRX-Instruct,032fbc,2026-02-03,0.5645,0.538,0.591,820
MOJAVE-2026-0370-6370,DBRX-Instruct,ef2b1a,2026-05-15,0.6240,0.591,0.657,820
MOJAVE-2026-0216-4F6B,Command-R,99edd4,2026-02-16,0.5536,0.514,0.593,812
MOJAVE-2026-0449-417E,Yi-34B,e57bae,2026-02-12,0.5982,0.563,0.633,818
MOJAVE-2026-0287-C0F7,Command-R,e7dd5e,2026-04-22,0.6988,0.666,0.731,818
MOJAVE-2026-0408-AA78,Gemma-2-27B,402746,2026-03-21,0.6189,0.582,0.656,818
MOJAVE-2026-0397-3836,Qwen2-72B,954683,2026-04-07,0.5718,0.539,0.604,812
MOJAVE-2026-0342-D265,Llama-3-8B,2b4c08,2026-02-15,0.6254,0.587,0.664,820
MOJAVE-2026-0467-7E6E,DBRX-Instruct,ac11d8,2026-04-23,0.6843,0.645,0.724,820
MOJAVE-2026-0239-D427,Gemma-2-27B,080f73,2026-04-28,0.6472,0.612,0.682,820
MOJAVE-2026-0359-A637,Gemma-2-27B,caa0a1,2026-02-21,0.5717,0.540,0.604,812
MOJAVE-2026-0322-C77D,Phi-3-medium,24105a,2026-02-21,0.5684,0.542,0.595,820
MOJAVE-2026-0240-AF3A,Gemma-2-27B,32b36d,2026-03-27,0.6260,0.598,0.654,812
MOJAVE-2026-0474-B6D3,Yi-34B,0942c3,2026-03-08,0.5936,0.563,0.624,820
MOJAVE-2026-0282-64BD,Command-R,d94874,2026-03-03,0.6157,0.577,0.654,820
MOJAVE-2026-0431-741A,Mistral-7B-base,326683,2026-02-13,0.6380,0.603,0.673,820
MOJAVE-2026-0438-5393,Gemma-2-27B,a6bd13,2026-03-04,0.6655,0.628,0.703,812
MOJAVE-2026-0325-E665,Qwen2-72B,63e5a0,2026-02-10,0.6359,0.599,0.673,820
MOJAVE-2026-0209-5937,Phi-3-medium,813547,2026-02-02,0.6205,0.587,0.654,820
MOJAVE-2026-0215-37E2,Yi-34B,cf23cf,2026-02-14,0.6780,0.650,0.706,820
MOJAVE-2026-0441-260F,Mistral-7B-base,fff475,2026-05-16,0.6426,0.607,0.678,818
MOJAVE-2026-0470-8F0B,Yi-34B,4a488f,2026-03-17,0.6323,0.594,0.671,820
MOJAVE-2026-0396-F46C,Phi-3-medium,d862ff,2026-03-10,0.6861,0.647,0.726,820
MOJAVE-2026-0494-7F65,Phi-3-medium,337296,2026-05-18,0.5683,0.543,0.593,820
MOJAVE-2026-0476-F82A,Atlas-70B-Instruct,0b407f,2026-05-18,0.6782,0.645,0.712,820
MOJAVE-2026-0286-10DE,Llama-3-8B,ee4a9a,2026-05-14,0.6973,0.660,0.734,820
MOJAVE-2026-0327-7921,Phi-3-medium,7e37a5,2026-03-11,0.6194,0.582,0.657,820
MOJAVE-2026-0363-1BCE,Command-R,3102fa,2026-05-20,0.5547,0.526,0.584,812
MOJAVE-2026-0300-27D0,Atlas-70B-Instruct,3a2daa,2026-02-22,0.5955,0.560,0.631,818
MOJAVE-2026-0254-7FEA,Yi-34B,bb1bda,2026-02-28,0.6317,0.603,0.660,818
MOJAVE-2026-0424-05F3,Command-R,60303f,2026-05-27,0.6347,0.607,0.662,818
MOJAVE-2026-0312-8795,Command-R,375701,2026-03-08,0.6964,0.662,0.731,820
MOJAVE-2026-0362-9A66,Mistral-7B-base,50a314,2026-03-07,0.6745,0.647,0.702,812
MOJAVE-2026-0323-21EE,Mistral-7B-base,ba00eb,2026-02-09,0.6121,0.581,0.644,820
MOJAVE-2026-0265-335D,Command-R,671c82,2026-02-04,0.5821,0.547,0.617,820
